[class] name=MPSGraph superclass=MPSGraphObject
[method] class=MPSGraph kind=instance selector=coordinateAlongAxis:withShapeTensor:name: types=@40@0:8q16@24@32
[method] class=MPSGraph kind=instance selector=coordinateAlongAxisTensor:withShape:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=coordinateAlongAxisTensor:withShapeTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=costVolumeWithRefTensor:inputTensor:coordinatesTensor:windowSizes:layout:normalizeCoordinates:relativeCoordinates:coordinateIs1DInWidth:similarityType:name: types=@84@0:8@16@24@32@40Q48B56B60B64Q68@76
[method] class=MPSGraph kind=instance selector=cropResizeWithImagesTensor:boxesTensor:boxIndicesTensor:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=cropTensor:dimension:amount_before:amount_after:name: types=@56@0:8@16Q24Q32Q40@48
[method] class=MPSGraph kind=instance selector=cumulativeMaximumReturnIndicesWithTensor:axis:exclusive:reverse:name: types=@48@0:8@16q24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeMaximumWithTensor:axis:exclusive:reverse:name: types=@48@0:8@16q24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeMaximumWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=cumulativeMaximumWithTensor:axisTensor:exclusive:reverse:name: types=@48@0:8@16@24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeMaximumWithTensor:axisTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=cumulativeMinimumReturnIndicesWithTensor:axis:exclusive:reverse:name: types=@48@0:8@16q24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeMinimumWithTensor:axis:exclusive:reverse:name: types=@48@0:8@16q24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeMinimumWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=cumulativeMinimumWithTensor:axisTensor:exclusive:reverse:name: types=@48@0:8@16@24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeMinimumWithTensor:axisTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=cumulativeProductWithTensor:axis:exclusive:reverse:name: types=@48@0:8@16q24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeProductWithTensor:axisTensor:exclusive:reverse:name: types=@48@0:8@16@24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeProductWithTensor:axisTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=cumulativeSumWithTensor:axis:exclusive:reverse:name: types=@48@0:8@16q24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeSumWithTensor:axisTensor:exclusive:reverse:name: types=@48@0:8@16@24B32B36@40
[method] class=MPSGraph kind=instance selector=cumulativeSumWithTensor:axisTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=currentLearningRateWithLearningRateTensor:beta1Tensor:beta2Tensor:beta1PowerTensor:beta2PowerTensor:name: types=@64@0:8@16@24@32@40@48@56
[method] class=MPSGraph kind=instance selector=decompositionWithTensor:descriptor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=deinterleaveTensor:interleaveFactor:name: types=@40@0:8@16Q24@32
[method] class=MPSGraph kind=instance selector=depthToSpace2DTensor:widthAxis:heightAxis:depthAxis:blockSize:usePixelShuffleOrder:name: types=@68@0:8@16Q24Q32Q40Q48B56@60
[method] class=MPSGraph kind=instance selector=depthwiseConvolution2DDataGradientWithIncomingGradientTensor:weightsTensor:outputShapeTensor:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=depthwiseConvolution2DWeightsGradientWithIncomingGradientTensor:sourceTensor:outputShapeTensor:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=depthwiseConvolution3DDataGradientWithIncomingGradientTensor:weightsTensor:outputShape:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=depthwiseConvolution3DDataGradientWithIncomingGradientTensor:weightsTensor:outputShapeTensor:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=depthwiseConvolution3DWeightsGradientWithIncomingGradientTensor:sourceTensor:outputShape:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=depthwiseConvolution3DWeightsGradientWithIncomingGradientTensor:sourceTensor:outputShapeTensor:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=dequantizeTensor:LUTTensor:axis:name: types=@48@0:8@16@24q32@40
[method] class=MPSGraph kind=instance selector=dequantizeTensor:LUTTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=dequantizeTensor:lutTableTensor:axis:name: types=@48@0:8@16@24q32@40
[method] class=MPSGraph kind=instance selector=dequantizeTensor:lutTableTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scale:zeroPoint:dataType:name: types=@52@0:8@16d24d32I40@44
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scale:zeroPoint:dtype:name: types=@52@0:8@16d24d32I40@44
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scaleTensor:dataType:name: types=@44@0:8@16@24I32@36
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scaleTensor:zeroPoint:dataType:axis:name: types=@60@0:8@16@24d32I40q44@52
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scaleTensor:zeroPoint:dtype:axis:name: types=@56@0:8@16@24d32I40i44@48
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scaleTensor:zeroPointTensor:dataType:name: types=@52@0:8@16@24@32I40@44
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scaleTensor:zeroPointTensor:dtype:axis:name: types=@56@0:8@16@24@32I40i44@48
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scaleTensor:zeroPointTensor:minTensor:dataType:axis:name: types=@68@0:8@16@24@32@40I48q52@60
[method] class=MPSGraph kind=instance selector=dequantizeTensor:scaleTensor:zeroPointTensor:minTensor:dataType:name: types=@60@0:8@16@24@32@40I48@52
[method] class=MPSGraph kind=instance selector=dimensionSizeOfTensor:axes:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=dimensionSizeOfTensor:axesTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=divisionNoNaNWithPrimaryTensor:secondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=dropoutTensor:rate:name: types=@40@0:8@16d24@32
[method] class=MPSGraph kind=instance selector=dropoutTensor:rateTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=eluGradientWithIncomingGradient:sourceTensor:alpha:name: types=@48@0:8@16@24d32@40
[method] class=MPSGraph kind=instance selector=eluWithTensor:alpha:name: types=@40@0:8@16d24@32
[method] class=MPSGraph kind=instance selector=encodeToCommandBuffer:feeds:targetTensors:targetOperations:executionDescriptor: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=erfWithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=expandDimsOfTensor:axes:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=expandDimsOfTensor:axesTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=expandDimsOfTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=expandTensor:dimension:name: types=@40@0:8@16Q24@32
[method] class=MPSGraph kind=instance selector=expandTensor:dimensionTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=exponentBase10WithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=fastFourierTransformWithTensor:axes:descriptor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=fastFourierTransformWithTensor:axesTensor:descriptor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=fixCastIntTensor:toSignedness:name: types=@36@0:8@16B24@28
[method] class=MPSGraph kind=instance selector=fixSignednessOfInputsTensors: types=@24@0:8@16
[method] class=MPSGraph kind=instance selector=flatten2DTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=flatten2DTensor:axisTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=floorModuloWithPrimaryTensor:secondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=forLoopWithLowerBound:upperBound:step:initialBodyArguments:body:name: types=@64@0:8@16@24@32@40@?48@56
[method] class=MPSGraph kind=instance selector=fullyConnectedLayerWithTensor:outputChannelCount:activationType:weightsInitializer:biasesInitializer:name: types=@60@0:8@16Q24I32@36@44@52
[method] class=MPSGraph kind=instance selector=gatherAlongAxis:withUpdatesTensor:indicesTensor:name: types=@48@0:8q16@24@32@40
[method] class=MPSGraph kind=instance selector=gatherAlongAxisTensor:withUpdatesTensor:indicesTensor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=gatherAlongAxisWithUpdatesTensor:indicesTensor:axis:name: types=@48@0:8@16@24q32@40
[method] class=MPSGraph kind=instance selector=getCoordinateValueWithShapeTensor:axisTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=getExecutableCacheSize types=Q16@0:8
[method] class=MPSGraph kind=instance selector=getExecutableForDevice:feeds:targetTensors:targetOperations:resultsDictionary:executionDescriptor: types=@64@0:8@16@24@32@40@48@56
[method] class=MPSGraph kind=instance selector=gradientForPrimaryTensor:withSecondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=gradientForPrimaryTensor:withTensors:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=identityWithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=ifWithPredicateTensor:thenBlock:elseBlock:name: types=@48@0:8@16@?24@?32@40
[method] class=MPSGraph kind=instance selector=imToColWithSourceTensor:descriptor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=imaginaryPartOfTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=interleaveTensor:interleaveFactor:name: types=@40@0:8@16Q24@32
[method] class=MPSGraph kind=instance selector=inverseOfTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=isFiniteWithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=isInfiniteWithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=isNaNWithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=kernelPredictorWithSourceTensor:weightsTensor:layout:kernelShape:dilationRates:name: types=@64@0:8@16@24Q32@40@48@56
[method] class=MPSGraph kind=instance selector=kernelPredictorWithSourceTensor:weightsTensor:layout:kernelShape:name: types=@56@0:8@16@24Q32@40@48
[method] class=MPSGraph kind=instance selector=leakyReLUGradientWithIncomingGradient:sourceTensor:alphaTensor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=leakyReLUWithTensor:alphaTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=localConvolutionDataGradientWithIncomingGradientTensor:weightTensor:dataLayout:kernelShape:dilationRateInX:dilationRateInY:name: types=@72@0:8@16@24Q32@40Q48Q56@64
[method] class=MPSGraph kind=instance selector=localConvolutionWeightGradientWithIncomingGradientTensor:sourceTensor:dataLayout:kernelShape:dilationRateInX:dilationRateInY:name: types=@72@0:8@16@24Q32@40Q48Q56@64
[method] class=MPSGraph kind=instance selector=localConvolutionWithSourceTensor:weightTensor:dataLayout:kernelShape:dilationRateInX:dilationRateInY:name: types=@72@0:8@16@24Q32@40Q48Q56@64
[method] class=MPSGraph kind=instance selector=logarithmBase2WithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=logicalNANDWithPrimaryTensor:secondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=logicalNORWithPrimaryTensor:secondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=logicalXNORWithPrimaryTensor:secondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=lossReductionWithTensor:reductionType:axis:name: types=@48@0:8@16Q24^q32@40
[method] class=MPSGraph kind=instance selector=mathOpsWithTensors:mathOpType:name: types=@40@0:8@16Q24@32
[method] class=MPSGraph kind=instance selector=matrixMultiplicationPrimaryGradientWithIncomingGradientTensor:primaryTensor:secondaryTensor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=matrixMultiplicationSecondaryGradientWithIncomingGradientTensor:primaryTensor:secondaryTensor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=maxPooling2DGradientWithGradientTensor:indicesTensor:outputShape:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=maxPooling2DGradientWithGradientTensor:indicesTensor:outputShapeTensor:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=maxPooling2DGradientWithGradientTensor:sourceTensor:descriptor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=maxPooling2DLayerWithTensor:kernelSizes:strides:paddingStyle:dataLayout:name: types=@64@0:8@16@24@32Q40Q48@56
[method] class=MPSGraph kind=instance selector=maxPooling2DReturnIndicesWithSourceTensor:descriptor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=maxPooling2DWithSourceTensor:descriptor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=maxPooling4DGradientWithGradientTensor:indicesTensor:outputShape:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=maxPooling4DGradientWithGradientTensor:indicesTensor:outputShapeTensor:descriptor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=maxPooling4DGradientWithGradientTensor:sourceTensor:descriptor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=maxPooling4DReturnIndicesWithSourceTensor:descriptor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=maximumWithNaNPropagationWithPrimaryTensor:secondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=minimumWithNaNPropagationWithPrimaryTensor:secondaryTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=momentumUpdateWithBetaTensor:momentumTensor:gradientTensor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=nonMaximumSuppressionWithBoxesTensor:scoresTensor:IOUThreshold:scoreThreshold:perClassSuppression:coordinateMode:name: types=@60@0:8@16@24f32f36B40Q44@52
[method] class=MPSGraph kind=instance selector=nonMaximumSuppressionWithBoxesTensor:scoresTensor:classIndicesTensor:IOUThreshold:scoreThreshold:perClassSuppression:coordinateMode:name: types=@68@0:8@16@24@32f40f44B48Q52@60
[method] class=MPSGraph kind=instance selector=nonZeroIndicesOfTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=normalizationBetaGradientWithIncomingGradientTensor:sourceTensor:reductionAxes:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=normalizationGammaGradientWithIncomingGradientTensor:sourceTensor:meanTensor:varianceTensor:reductionAxes:epsilon:name: types=@68@0:8@16@24@32@40@48f56@60
[method] class=MPSGraph kind=instance selector=normalizationGradientWithIncomingGradientTensor:sourceTensor:meanTensor:varianceTensor:gammaTensor:gammaGradientTensor:betaGradientTensor:reductionAxes:epsilon:name: types=@92@0:8@16@24@32@40@48@56@64@72f80@84
[method] class=MPSGraph kind=instance selector=oneHotWithIndicesTensor:depth:axis:dataType:name: types=@52@0:8@16Q24Q32I40@44
[method] class=MPSGraph kind=instance selector=oneHotWithIndicesTensor:depth:axis:dataType:onValue:offValue:name: types=@68@0:8@16Q24Q32I40d44d52@60
[method] class=MPSGraph kind=instance selector=oneHotWithIndicesTensor:depth:axis:name: types=@48@0:8@16Q24Q32@40
[method] class=MPSGraph kind=instance selector=oneHotWithIndicesTensor:depth:dataType:name: types=@44@0:8@16Q24I32@36
[method] class=MPSGraph kind=instance selector=oneHotWithIndicesTensor:depth:dataType:onValue:offValue:name: types=@60@0:8@16Q24I32d36d44@52
[method] class=MPSGraph kind=instance selector=oneHotWithIndicesTensor:depth:name: types=@40@0:8@16Q24@32
[method] class=MPSGraph kind=instance selector=padGradientWithIncomingGradientTensor:inputTensor:paddingMode:paddingTensor:constantValuesTensor:name: types=@64@0:8@16@24q32@40@48@56
[method] class=MPSGraph kind=instance selector=padGradientWithIncomingGradientTensor:sourceTensor:paddingMode:leftPadding:rightPadding:name: types=@64@0:8@16@24q32@40@48@56
[method] class=MPSGraph kind=instance selector=padGradientWithIncomingGradientTensor:sourceTensor:paddingMode:paddingTensor:name: types=@56@0:8@16@24q32@40@48
[method] class=MPSGraph kind=instance selector=padTensor:paddingMode:paddingTensor:constantValuesTensor:name: types=@56@0:8@16q24@32@40@48
[method] class=MPSGraph kind=instance selector=paddingTensorWithLeftPadding:rightPadding: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=placeholderTensors types=@16@0:8
[method] class=MPSGraph kind=instance selector=planarTensorWithComplexTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=progressRandomStateTensor:forShape:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=progressRandomStateTensor:forShapeTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=prunedGradientTensorWithDescriptor:inputTensor:gradientTensor:shape:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=prunedTensorWithDescriptor:tensor:shape:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=quantizeTensor:scale:zeroPoint:dataType:name: types=@52@0:8@16d24d32I40@44
[method] class=MPSGraph kind=instance selector=quantizeTensor:scale:zeroPoint:dtype:name: types=@52@0:8@16d24d32I40@44
[method] class=MPSGraph kind=instance selector=quantizeTensor:scaleTensor:zeroPoint:dataType:axis:name: types=@60@0:8@16@24d32I40q44@52
[method] class=MPSGraph kind=instance selector=quantizeTensor:scaleTensor:zeroPoint:dtype:axis:name: types=@56@0:8@16@24d32I40i44@48
[method] class=MPSGraph kind=instance selector=quantizeTensor:scaleTensor:zeroPointTensor:dtype:axis:name: types=@56@0:8@16@24@32I40i44@48
[method] class=MPSGraph kind=instance selector=randomPhiloxStateTensorWithCounterLow:counterHigh:key:name: types=@48@0:8Q16Q24Q32@40
[method] class=MPSGraph kind=instance selector=randomPhiloxStateTensorWithSeed:name: types=@32@0:8Q16@24
[method] class=MPSGraph kind=instance selector=randomTensorWithShape:descriptor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=randomTensorWithShape:descriptor:stateTensor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=randomTensorWithShapeTensor:descriptor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=randomTensorWithShapeTensor:descriptor:seed:name: types=@48@0:8@16@24Q32@40
[method] class=MPSGraph kind=instance selector=randomTensorWithShapeTensor:descriptor:stateTensor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=randomUniformTensorWithShape:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=randomUniformTensorWithShape:seed:name: types=@40@0:8@16Q24@32
[method] class=MPSGraph kind=instance selector=randomUniformTensorWithShape:stateTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=randomUniformTensorWithShapeTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=randomUniformTensorWithShapeTensor:seed:name: types=@40@0:8@16Q24@32
[method] class=MPSGraph kind=instance selector=randomUniformTensorWithShapeTensor:stateTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=rankOfTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=reLUGradientWithIncomingGradient:sourceTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=realPartOfTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=realToHermiteanFFTWithTensor:axes:descriptor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=realToHermiteanFFTWithTensor:axesTensor:descriptor:name: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=reciprocalSquareRootWithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=reductionAndWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reductionMaximumPropagateNaNWithTensor:axes:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=reductionMaximumPropagateNaNWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reductionMaximumWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reductionMinimumPropagateNaNWithTensor:axes:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=reductionMinimumPropagateNaNWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reductionMinimumWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reductionOrWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reductionProductWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reductionSumWithTensor:axesTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=reductionSumWithTensor:axis:name: types=@40@0:8@16q24@32
[method] class=MPSGraph kind=instance selector=reinterpretCastTensor:toType:name: types=@36@0:8@16I24@28
[method] class=MPSGraph kind=instance selector=reshapeTensor:withShapeTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=resizeBilinearWithGradientTensor:input:centerResult:alignCorners:layout:name: types=@56@0:8@16@24B32B36Q40@48
[method] class=MPSGraph kind=instance selector=resizeBilinearWithGradientTensor:input:scaleOffsetTensor:layout:name: types=@56@0:8@16@24@32Q40@48
[method] class=MPSGraph kind=instance selector=resizeBilinearWithGradientTensor:input:scaleTensor:offsetTensor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=resizeBilinearWithTensor:sizeTensor:centerResult:alignCorners:layout:name: types=@56@0:8@16@24B32B36Q40@48
[method] class=MPSGraph kind=instance selector=resizeBilinearWithTensor:sizeTensor:scaleOffsetTensor:layout:name: types=@56@0:8@16@24@32Q40@48
[method] class=MPSGraph kind=instance selector=resizeBilinearWithTensor:sizeTensor:scaleTensor:offsetTensor:name: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=resizeNearestWithGradientTensor:input:nearestRoundingMode:centerResult:alignCorners:layout:name: types=@64@0:8@16@24Q32B40B44Q48@56
[method] class=MPSGraph kind=instance selector=resizeNearestWithGradientTensor:input:scaleOffsetTensor:nearestRoundingMode:layout:name: types=@64@0:8@16@24@32Q40Q48@56
[method] class=MPSGraph kind=instance selector=resizeNearestWithGradientTensor:input:scaleTensor:offsetTensor:nearestRoundingMode:name: types=@64@0:8@16@24@32@40Q48@56
[method] class=MPSGraph kind=instance selector=resizeNearestWithTensor:sizeTensor:nearestRoundingMode:centerResult:alignCorners:layout:name: types=@64@0:8@16@24Q32B40B44Q48@56
[method] class=MPSGraph kind=instance selector=resizeNearestWithTensor:sizeTensor:scaleOffsetTensor:nearestRoundingMode:layout:name: types=@64@0:8@16@24@32Q40Q48@56
[method] class=MPSGraph kind=instance selector=resizeNearestWithTensor:sizeTensor:scaleTensor:offsetTensor:nearestRoundingMode:name: types=@64@0:8@16@24@32@40Q48@56
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:mode:centerResult:alignCorners:layout:name: types=@64@0:8@16@24Q32B40B44Q48@56
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:mode:centerResult:alignCorners:name: types=@56@0:8@16@24Q32B40B44@48
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:mode:nearestRoundingMode:centerResult:alignCorners:layout:name: types=@72@0:8@16@24Q32Q40B48B52Q56@64
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:mode:nearestRoundingMode:centerResult:alignCorners:name: types=@64@0:8@16@24Q32Q40B48B52@56
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:scaleOffsetTensor:mode:layout:name: types=@64@0:8@16@24@32Q40Q48@56
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:scaleOffsetTensor:mode:nearestRoundingMode:layout:name: types=@72@0:8@16@24@32Q40Q48Q56@64
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:scaleTensor:offsetTensor:mode:name: types=@64@0:8@16@24@32@40Q48@56
[method] class=MPSGraph kind=instance selector=resizeTensor:sizeTensor:scaleTensor:offsetTensor:mode:nearestRoundingMode:name: types=@72@0:8@16@24@32@40Q48Q56@64
[method] class=MPSGraph kind=instance selector=resizeWithGradientTensor:input:mode:centerResult:alignCorners:layout:name: types=@64@0:8@16@24Q32B40B44Q48@56
[method] class=MPSGraph kind=instance selector=resizeWithGradientTensor:input:mode:nearestRoundingMode:centerResult:alignCorners:layout:name: types=@72@0:8@16@24Q32Q40B48B52Q56@64
[method] class=MPSGraph kind=instance selector=resizeWithGradientTensor:input:scaleOffsetTensor:mode:layout:name: types=@64@0:8@16@24@32Q40Q48@56
[method] class=MPSGraph kind=instance selector=resizeWithGradientTensor:input:scaleOffsetTensor:mode:nearestRoundingMode:layout:name: types=@72@0:8@16@24@32Q40Q48Q56@64
[method] class=MPSGraph kind=instance selector=resizeWithGradientTensor:input:scaleTensor:offsetTensor:mode:name: types=@64@0:8@16@24@32@40Q48@56
[method] class=MPSGraph kind=instance selector=resizeWithGradientTensor:input:scaleTensor:offsetTensor:mode:nearestRoundingMode:name: types=@72@0:8@16@24@32@40Q48Q56@64
[method] class=MPSGraph kind=instance selector=reverseTensor:axesTensor:name: types=@40@0:8@16@24@32
[method] class=MPSGraph kind=instance selector=reverseTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=rintWithTensor:name: types=@32@0:8@16@24
[method] class=MPSGraph kind=instance selector=runAsyncWithDevice:feeds:targetOperations:resultsDictionary:executionDescriptor: types=v56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=runAsyncWithDevice:feeds:targetTensors:targetOperations:executionDescriptor: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=runAsyncWithFeeds:targetTensors:targetOperations:executionDescriptor: types=@48@0:8@16@24@32@40
[method] class=MPSGraph kind=instance selector=runAsyncWithMTLCommandQueue:feeds:targetTensors:targetOperations:executionDescriptor: types=@56@0:8@16@24@32@40@48
[method] class=MPSGraph kind=instance selector=runInternalWithMPSCommandBuffer:feeds:targetTensors:targetOperations:resultsDictionary:executionDescriptor:mpsGraphOwnedCommandBuffer: types=@68@0:8@16@24@32@40@48@56B64
[method] class=MPSGraph kind=instance selector=runInternalWithMPSGraphDevice:feeds:targetTensors:targetOperations:resultsDictionary:executionDescriptor: types=@64@0:8@16@24@32@40@48@56
[method] class=MPSGraph kind=instance selector=runInternalWithMTLCommandQueue:feeds:targetTensors:targetOperations:resultsDictionary:executionDescriptor: types=@64@0:8@16@24@32@40@48@56
